fips,fips_bg,county_name,countyid,region,econ_domain,env_health_domain,ed_domain,index,oppcat
06083002304,NA,Santa Barbara,06083,Central Coast Region,0.05070422535211268,0.523943661971831,0.18591549295774648,-0.6451151839093086,Low Resource
06083002305,NA,Santa Barbara,06083,Central Coast Region,0.15492957746478872,0.7887323943661971,0.18309859154929578,-0.4213840631226046,Low Resource
06083002306,NA,Santa Barbara,06083,Central Coast Region,0.21690140845070421,0.15211267605633802,0.3267605633802817,-0.48554665694614185,Low Resource
06083002402,NA,Santa Barbara,06083,Central Coast Region,0.10422535211267606,0.008450704225352112,0.24788732394366197,-0.8732911213642743,Low Resource
06083002403,NA,Santa Barbara,06083,Central Coast Region,0.0647887323943662,0.27887323943661974,0.21971830985915494,-0.6713065670564075,Low Resource
06083002404,NA,Santa Barbara,06083,Central Coast Region,0.05352112676056338,0.7605633802816901,0.22253521126760564,-0.5570287412846924,Low Resource
06083002604,NA,Santa Barbara,06083,Central Coast Region,NA,NA,NA,NA,NA
06083002702,NA,Santa Barbara,06083,Central Coast Region,0.008450704225352112,0.7971830985915493,0.16619718309859155,NA,High Segregation & Poverty
06083002703,NA,Santa Barbara,06083,Central Coast Region,0.059154929577464786,0.856338028169014,0.11549295774647887,-0.6161026041904456,Low Resource
06083002705,NA,Santa Barbara,06083,Central Coast Region,0.016901408450704224,0.83380281690140845,0.12112676056338029,-0.6878606044802419,Low Resource
06083002706,NA,Santa Barbara,06083,Central Coast Region,0.036619718309859155,0.8704225352112676,0.08169014084507042,-0.6463000297519066,Low Resource
06083002707,NA,Santa Barbara,06083,Central Coast Region,0.19154929577464788,0.8845070422535212,0.14647887323943662,-0.40289569651230067,Low Resource
06083002708,NA,Santa Barbara,06083,Central Coast Region,0.2647887323943662,0.8591549295774648,0.11549295774647887,-0.3927286426330179,Low Resource
06083002802,NA,Santa Barbara,06083,Central Coast Region,0.1267605633802817,0.8619718309859155,0.0676056338028169,-0.5080168032963711,Low Resource
06083002806,NA,Santa Barbara,06083,Central Coast Region,0.07887323943661972,0.9859154929577465,0.18028169014084508,-0.41739687086541155,Low Resource
06083002808,NA,Santa Barbara,06083,Central Coast Region,0.3408450704225352,0.3464788732394366,0.2507042253521127,-0.37755934165578653,Low Resource
06083002809,NA,Santa Barbara,06083,Central Coast Region,0.29014084507042254,0.8450704225352113,0.0647887323943662,-0.40259660064094066,Low Resource
06083002906,NA,Santa Barbara,06083,Central Coast Region,0.8422535211267606,0.39436619718309857,0.7183098591549296,0.4226065729773535,High Resource
06083002907,NA,Santa Barbara,06083,Central Coast Region,0.9323943661971831,0.8535211267605634,0.8760563380281691,0.748530452413647,Highest Resource
06083002909,NA,Santa Barbara,06083,Central Coast Region,0.5915492957746479,0.828169014084507,0.7605633802816901,0.4404669834443181,Highest Resource
06083002913,NA,Santa Barbara,06083,Central Coast Region,0.7774647887323943,0.7183098591549296,0.8676056338028169,0.5796052085600428,Highest Resource
06083002914,NA,Santa Barbara,06083,Central Coast Region,0.8394366197183099,0.6985915492957746,0.8760563380281691,0.6133964014055376,Highest Resource
06083002915,NA,Santa Barbara,06083,Central Coast Region,0.8929577464788733,0.9267605633802817,0.7605633802816901,0.6571633306750895,Highest Resource
06083002922,NA,Santa Barbara,06083,Central Coast Region,0.8788732394366198,0.2507042253521127,0.6591549295774648,0.37321783603617925,High Resource
06083002924,NA,Santa Barbara,06083,Central Coast Region,0,0.9436619718309859,0.6591549295774648,-0.38573640298371525,Low Resource
06083002926,NA,Santa Barbara,06083,Central Coast Region,0.0028169014084507044,0.8873239436619719,0.6591549295774648,-0.3017408066369545,Moderate Resource
06083002928,NA,Santa Barbara,06083,Central Coast Region,0.02535211267605634,0.8816901408450705,0.7605633802816901,-0.03606268692484791,Moderate Resource
06083002930,NA,Santa Barbara,06083,Central Coast Region,0.5943661971830986,0.6563380281690141,0.7605633802816901,0.39215643125153854,High Resource
06083002932,NA,Santa Barbara,06083,Central Coast Region,0.5887323943661972,0.28169014084507044,0.7605633802816901,0.27752937205437805,High Resource
06083003001,NA,Santa Barbara,06083,Central Coast Region,0.4140845070422535,0.19718309859154928,0.8760563380281691,0.18986285045139673,High Resource
06083003004,NA,Santa Barbara,06083,Central Coast Region,0.7915492957746478,0.4647887323943662,0.6394366197183099,0.35820010305156125,High Resource
06083003005,NA,Santa Barbara,06083,Central Coast Region,0.6929577464788732,0.4225352112676056,0.6394366197183099,0.2875793739207977,High Resource
06083003007,NA,Santa Barbara,06083,Central Coast Region,0.9887323943661972,0.4591549295774648,0.7323943661971831,0.6664967255786756,Highest Resource
06083003102,NA,Santa Barbara,06083,Central Coast Region,0.23661971830985915,0.30704225352112674,0.2,-0.4906241180645334,Low Resource
06083980000,NA,Santa Barbara,06083,Central Coast Region,NA,NA,NA,NA,NA
06083990000,NA,Santa Barbara,06083,Central Coast Region,NA,NA,NA,NA,NA
06085500100,NA,Santa Clara,06085,Bay Area Region,0.5370741482965932,0.01068804275217101,0.24782899131596525,-0.5575658206430737,Low Resource
06085500200,NA,Santa Clara,06085,Bay Area Region,0.7929191716766867,0.13627254509018036,0.2818971275885104,-0.11036274950633357,Moderate Resource
06085500300,NA,Santa Clara,06085,Bay Area Region,0.6533066132264529,0.04609218436873747,0.35070140280561124,-0.2135465608541852,Moderate Resource
06085500400,NA,Santa Clara,06085,Bay Area Region,0.7261189044756179,0.17167668670674682,0.4696058784235137,0.0481962526838551,Moderate Resource
06085500500,NA,Santa Clara,06085,Bay Area Region,0.6539746158984636,0.25250501002004005,0.4696058784235137,0.046093968678161935,Moderate Resource
06085500600,NA,Santa Clara,06085,Bay Area Region,0.6680026720106881,0.21910487641950568,0.3413493653974616,-0.07076037656557187,Moderate Resource
06085500800,NA,Santa Clara,06085,Bay Area Region,0.6913827655310621,0.06546426185704743,0.32665330661322645,-0.19031445371990405,Moderate Resource
06085500901,NA,Santa Clara,06085,Bay Area Region,0.48229792919171677,0.23714094856379425,0.2899131596526386,-0.2324566580741805,Moderate Resource
06085500902,NA,Santa Clara,06085,Bay Area Region,0.24849699398797595,0.41549766199064797,0.1683366733466934,-0.4412892240270624,Low Resource
06085501000,NA,Santa Clara,06085,Bay Area Region,0.2845691382765531,0.2531730126920508,0.20774883099532399,-0.4307060947167025,Low Resource
06085501101,NA,Santa Clara,06085,Bay Area Region,0.4168336673346693,0.3420173680694723,0.23112892451569805,-0.2795210448806098,Low Resource
06085501102,NA,Santa Clara,06085,Bay Area Region,0.5150300601202404,0.08082832331329326,0.24782899131596525,-0.33788193279270395,Low Resource
06085501200,NA,Santa Clara,06085,Bay Area Region,0.5103540414161657,0.24983299933199732,0.1850367401469606,-0.2871624009291454,Low Resource
06085501300,NA,Santa Clara,06085,Bay Area Region,0.3092852371409486,0.3333333333333333,0.1683366733466934,-0.41489565849763554,Low Resource
06085501401,NA,Santa Clara,06085,Bay Area Region,0.23246492985971945,0.10554442217768871,0.26452905811623245,-0.520025965851254,Low Resource
06085501402,NA,Santa Clara,06085,Bay Area Region,0.3293253173012692,0.21509686038744155,0.2070808283233133,-0.4149552369290106,Low Resource
06085501501,NA,Santa Clara,06085,Bay Area Region,0.14295257181028725,0.06947227788911156,0.12558450233800936,-0.7590263619475368,Low Resource
06085501502,NA,Santa Clara,06085,Bay Area Region,0.14963259853039412,0.035404141616566465,0.2745490981963928,-0.6923012872480092,Low Resource
06085501600,NA,Santa Clara,06085,Bay Area Region,0.18971275885103542,0.08283233132932531,0.18570474281897129,-0.6299685988284849,Low Resource
06085501700,NA,Santa Clara,06085,Bay Area Region,0.13894455577822312,0.09552438209752839,0.27521710086840345,-0.6031041156329904,Low Resource
06085501800,NA,Santa Clara,06085,Bay Area Region,0.7140948563794255,0.10888443553774214,0.3573814295257181,-0.10464637211246221,Moderate Resource
06085501900,NA,Santa Clara,06085,Bay Area Region,0.7641950567802271,0.1623246492985972,0.31730126920507684,-0.07167315399275044,Moderate Resource
06085502001,NA,Santa Clara,06085,Bay Area Region,0.5871743486973948,0.21309285237140949,0.3593854375417502,-0.11393702540199437,Moderate Resource
06085502002,NA,Santa Clara,06085,Bay Area Region,0.4923179692718771,0.20507682030728122,0.3593854375417502,-0.16912526647241558,Moderate Resource
06085502101,NA,Santa Clara,06085,Bay Area Region,0.6973947895791583,0.24382097528390115,0.38810955243820977,-0.011844966979973615,Moderate Resource
06085502102,NA,Santa Clara,06085,Bay Area Region,0.5290581162324649,0.4021376085504342,0.2972611890447562,-0.14672012402027132,Moderate Resource
06085502201,NA,Santa Clara,06085,Bay Area Region,0.3473613894455578,0.7561790247160989,0.6005344021376086,0.08699415259445317,Moderate Resource
06085502202,NA,Santa Clara,06085,Bay Area Region,0.800935203740815,0.5490981963927856,0.6005344021376086,0.3352867370663595,High Resource
06085502301,NA,Santa Clara,06085,Bay Area Region,0.8944555778223113,0.5230460921843687,0.7154308617234469,0.5094158014966483,Highest Resource
06085502302,NA,Santa Clara,06085,Bay Area Region,0.8309953239812959,0.6018704074816299,0.4916499665998664,0.2627404327043935,High Resource
06085502400,NA,Santa Clara,06085,Bay Area Region,0.8062792251169004,0.29124916499666,0.5951903807615231,0.2670205756185845,High Resource
06085502500,NA,Santa Clara,06085,Bay Area Region,0.8704074816299265,0.539746158984636,0.5951903807615231,0.38600518704463865,High Resource
06085502601,NA,Santa Clara,06085,Bay Area Region,0.8991315965263861,0.5704742818971276,0.7468269873079493,0.5382904602951515,Highest Resource
06085502603,NA,Santa Clara,06085,Bay Area Region,0.8303273213092852,0.4195056780227121,0.7468269873079493,0.43831594320481004,High Resource
06085502604,NA,Santa Clara,06085,Bay Area Region,0.7321309285237141,0.4415497661990648,0.7561790247160989,0.38513280590283816,High Resource
06085502701,NA,Santa Clara,06085,Bay Area Region,0.7668670674682698,0.5210420841683366,0.8463593854375417,0.500964693259512,Highest Resource
06085502702,NA,Santa Clara,06085,Bay Area Region,0.7381429525718103,0.5404141616566466,0.8810955243820975,0.5364006304904742,Highest Resource
06085502800,NA,Santa Clara,06085,Bay Area Region,0.7040748162992652,0.5056780227120908,0.8383433533734135,0.4504653589327966,High Resource
06085502901,NA,Santa Clara,06085,Bay Area Region,0.678690714762859,0.5771543086172345,0.8510354041416166,0.4649685685532923,High Resource
06085502902,NA,Santa Clara,06085,Bay Area Region,0.811623246492986,0.7401469605878424,0.8610554442217769,0.59610053592081,Highest Resource
06085502903,NA,Santa Clara,06085,Bay Area Region,0.7982631930527722,0.7915831663326653,0.8269873079492318,0.5576875174776404,Highest Resource
06085502906,NA,Santa Clara,06085,Bay Area Region,0.5076820307281229,0.6773547094188377,0.7094188376753507,0.27740919883212894,High Resource
06085502907,NA,Santa Clara,06085,Bay Area Region,0.6078824315297261,0.8744154976619907,0.7207748830995324,0.385964072291297,High Resource
06085502908,NA,Santa Clara,06085,Bay Area Region,0.5551102204408818,0.7348029392117569,0.8383433533734135,0.41008373659753244,High Resource
06085502909,NA,Santa Clara,06085,Bay Area Region,0.6599866399465598,0.6185704742818972,0.6933867735470942,0.3395564849049789,High Resource
06085502910,NA,Santa Clara,06085,Bay Area Region,0.5784903139612558,0.5637942551770208,0.6940547762191048,0.2784905625964866,High Resource
06085503001,NA,Santa Clara,06085,Bay Area Region,0.8750835003340013,0.5818303273213092,0.7788911155644622,0.5416578322673897,Highest Resource
06085503002,NA,Santa Clara,06085,Bay Area Region,0.6686706746826987,0.44622578490313963,0.663994655978624,0.2808987651040646,High Resource
06085503003,NA,Santa Clara,06085,Bay Area Region,0.6025384101536406,0.7074148296593187,0.7621910487641951,0.3688787387232053,High Resource
06085503105,NA,Santa Clara,06085,Bay Area Region,0.13092852371409486,0.0895123580494322,0.3861055444221777,-0.518636332567132,Low Resource
06085503108,NA,Santa Clara,06085,Bay Area Region,0.5384101536406145,0.42752171008684037,0.5437541750167001,0.09051931687956233,Moderate Resource
06085503110,NA,Santa Clara,06085,Bay Area Region,0.07348029392117568,0.052104208416833664,0.17835671342685372,-0.8299436108375522,Low Resource
06085503111,NA,Santa Clara,06085,Bay Area Region,0.2852371409485638,0.1229124916499666,0.0781563126252505,-0.6239329594604226,Low Resource
06085503112,NA,Santa Clara,06085,Bay Area Region,0.18303273213092852,0.09819639278557114,0.3199732798931196,-0.5153961439261187,Low Resource
06085503113,NA,Santa Clara,06085,Bay Area Region,0.12157648630594522,0.1523046092184369,0.36606546426185704,-0.4978588398738057,Low Resource
06085503115,NA,Santa Clara,06085,Bay Area Region,0.46092184368737477,0.37808951235804944,0.2879091516366065,-0.20449391499041428,Moderate Resource
06085503116,NA,Santa Clara,06085,Bay Area Region,0.35537742150968604,0.6860387441549766,0.4241816967267869,-0.08723291070779952,Moderate Resource
06085503117,NA,Santa Clara,06085,Bay Area Region,0.10487641950567803,0.374749498997996,0.2845691382765531,-0.5206795635751285,Low Resource
06085503118,NA,Santa Clara,06085,Bay Area Region,0.42084168336673344,0.46292585170340683,0.2999331997327989,-0.1997598283698987,Moderate Resource
06085503121,NA,Santa Clara,06085,Bay Area Region,0.1062124248496994,0.04809619238476954,0.5130260521042084,-0.4989409275267543,Low Resource
06085503122,NA,Santa Clara,06085,Bay Area Region,0.04275217100868404,0.06680026720106881,0.342685370741483,-0.7293182413150971,Low Resource
06085503123,NA,Santa Clara,06085,Bay Area Region,0.19772879091516365,0.2959251837007348,0.47828991315965264,-0.25338075793299525,Moderate Resource
06085503204,NA,Santa Clara,06085,Bay Area Region,0.1743486973947896,0.37207748830995324,0.3473613894455578,-0.36932157660733855,Low Resource
06085503207,NA,Santa Clara,06085,Bay Area Region,0.301937207748831,0.20307281229124916,0.5023380093520374,-0.18340350712913928,Moderate Resource
06085503208,NA,Santa Clara,06085,Bay Area Region,0.3587174348697395,0.23313293253173012,0.42084168336673344,-0.2056338508535883,Moderate Resource
06085503210,NA,Santa Clara,06085,Bay Area Region,0.29325317301269205,0.3360053440213761,0.5090180360721442,-0.13470917035028177,Moderate Resource
06085503211,NA,Santa Clara,06085,Bay Area Region,0.37074148296593185,0.22110888443553775,0.22645290581162325,-0.3643196093612969,Low Resource
06085503212,NA,Santa Clara,06085,Bay Area Region,0.32197728790915164,0.26452905811623245,0.29191716766867065,-0.3388376188209459,Low Resource
06085503213,NA,Santa Clara,06085,Bay Area Region,0.14696058784235136,0.4028056112224449,0.3680694722778891,-0.37660558232642316,Low Resource
06085503214,NA,Santa Clara,06085,Bay Area Region,0.0841683366733467,0.38410153640614564,0.2177688710754843,-0.5973687628359688,Low Resource
06085503217,NA,Santa Clara,06085,Bay Area Region,0.1295925183700735,0.364061456245825,0.48697394789579157,-0.29373723246910105,Low Resource
06085503218,NA,Santa Clara,06085,Bay Area Region,0.1008684034736139,0.3079492317969272,0.2959251837007348,-0.5294035054809464,Low Resource
06085503304,NA,Santa Clara,06085,Bay Area Region,0.27521710086840345,0.15831663326653306,0.26720106880427524,-0.4438072289356159,Low Resource
06085503305,NA,Santa Clara,06085,Bay Area Region,0.2952571810287241,0.3273213092852371,0.19305277221108885,-0.40819075454322856,Low Resource
06085503306,NA,Santa Clara,06085,Bay Area Region,0.23780895123580495,0.4909819639278557,0.07949231796927188,-0.5280056514148936,Low Resource
06085503312,NA,Santa Clara,06085,Bay Area Region,0.4729458917835671,0.863059452237809,0.2865731462925852,-0.08491867901895316,Moderate Resource
06085503313,NA,Santa Clara,06085,Bay Area Region,0.5230460921843687,0.9385437541750167,0.7682030728122913,0.39612974913501103,High Resource
06085503315,NA,Santa Clara,06085,Bay Area Region,0.2712090848363393,0.46559786239144957,0.5223780895123581,-0.11182319810690186,Moderate Resource
06085503321,NA,Santa Clara,06085,Bay Area Region,0.47828991315965264,0.6586506346025384,0.4816299265197061,0.05253033415446441,Moderate Resource
06085503322,NA,Santa Clara,06085,Bay Area Region,0.43754175016700064,0.7895791583166333,0.2865731462925852,-0.1312137250398888,Moderate Resource
06085503323,NA,Santa Clara,06085,Bay Area Region,0.3700734802939212,0.7755511022044088,0.571810287241149,0.07923412364924516,Moderate Resource
06085503324,NA,Santa Clara,06085,Bay Area Region,0.4308617234468938,0.8216432865731463,0.6746826987307949,0.22711154314423362,High Resource
06085503325,NA,Santa Clara,06085,Bay Area Region,0.44956579826319304,0.7194388777555111,0.6619906479625919,0.2026594176339828,High Resource
06085503326,NA,Santa Clara,06085,Bay Area Region,0.6726786907147628,0.9144956579826319,0.9445557782231129,0.6710328429167145,Highest Resource
06085503327,NA,Santa Clara,06085,Bay Area Region,0.34936539746158984,0.5945223780895124,0.6740146960587843,0.10850942561103284,Moderate Resource
06085503329,NA,Santa Clara,06085,Bay Area Region,0.7274549098196392,0.8042752171008684,0.822311289245157,0.5064264419004977,Highest Resource
06085503330,NA,Santa Clara,06085,Bay Area Region,0.7368069472277889,0.9478957915831663,0.9445557782231129,0.7209893767333124,Highest Resource
06085503331,NA,Santa Clara,06085,Bay Area Region,0.42818971275885104,0.9819639278557114,0.9545758183032732,0.5703302638005753,Highest Resource
06085503332,NA,Santa Clara,06085,Bay Area Region,0.4408817635270541,0.9846359385437542,0.9679358717434869,0.6123464775927703,Highest Resource
06085503333,NA,Santa Clara,06085,Bay Area Region,0.5691382765531062,0.8356713426853707,0.6680026720106881,0.3039929342476677,High Resource
06085503334,NA,Santa Clara,06085,Bay Area Region,0.832999331997328,0.7294589178356713,0.8804275217100869,0.640456639054491,Highest Resource
06085503336,NA,Santa Clara,06085,Bay Area Region,0.353373413493654,0.5263861055444222,0.4863059452237809,-0.0657967442168137,Moderate Resource
06085503337,NA,Santa Clara,06085,Bay Area Region,0.2545090180360721,0.27655310621242485,0.3694054776219105,-0.3117872731877011,Low Resource
06085503401,NA,Santa Clara,06085,Bay Area Region,0.2511690046760187,0.1062124248496994,0.05076820307281229,-0.7149090771562842,Low Resource
06085503402,NA,Santa Clara,06085,Bay Area Region,0.13827655310621242,0.09018036072144289,0.050100200400801605,-0.832798322358556,Low Resource
06085503504,NA,Santa Clara,06085,Bay Area Region,0.3179692718770875,0.3106212424849699,0.08884435537742151,-0.5051255474889482,Low Resource
06085503506,NA,Santa Clara,06085,Bay Area Region,0.17234468937875752,0.42150968603874417,0.035404141616566465,-0.6683448782360778,Low Resource
06085503507,NA,Santa Clara,06085,Bay Area Region,0.23580494321977288,0.34468937875751504,0.11289245156980628,-0.5291848080225953,Low Resource
06085503508,NA,Santa Clara,06085,Bay Area Region,0.23446893787575152,0.5364061456245826,0.24315297261189045,-0.3661030920460594,Low Resource
06085503509,NA,Santa Clara,06085,Bay Area Region,0.24983299933199732,0.58249832999332,0.24649298597194388,-0.34162869282732267,Low Resource
06085503510,NA,Santa Clara,06085,Bay Area Region,0.24716098864395458,0.3166332665330661,0.18102872411489646,-0.4603426223572137,Low Resource
06085503511,NA,Santa Clara,06085,Bay Area Region,0.32665330661322645,0.5504342017368069,0.17635270541082165,-0.34765948895973836,Low Resource
06085503601,NA,Santa Clara,06085,Bay Area Region,0.19238476953907815,0.05143620574482298,0.25384101536406145,-0.6155658397441143,Low Resource
06085503602,NA,Santa Clara,06085,Bay Area Region,0.17768871075484302,0.10955243820975284,0.19372077488309952,-0.620880716784516,Low Resource
06085503703,NA,Santa Clara,06085,Bay Area Region,0.16165664662658652,0.2017368069472278,0.11489645958583834,-0.6491135107387387,Low Resource
06085503707,NA,Santa Clara,06085,Bay Area Region,0.3406813627254509,0.30394121576486305,0.2758851035404142,-0.3256902817614835,Low Resource
06085503708,NA,Santa Clara,06085,Bay Area Region,0.20507682030728122,0.35671342685370744,0.25250501002004005,-0.4314037550623416,Low Resource
06085503709,NA,Santa Clara,06085,Bay Area Region,0.046760187040748163,0.3032732130928524,0.24181696726786908,NA,High Segregation & Poverty
06085503710,NA,Santa Clara,06085,Bay Area Region,0.25384101536406145,0.229124916499666,0.29124916499666,-0.40440254780370294,Low Resource
06085503711,NA,Santa Clara,06085,Bay Area Region,0.20240480961923848,0.11556446225784903,0.22311289245156982,-0.5631308830543921,Low Resource
06085503712,NA,Santa Clara,06085,Bay Area Region,0.18036072144288579,0.18704074816299265,0.3286573146292585,-0.4503332476089885,Low Resource
06085503713,NA,Santa Clara,06085,Bay Area Region,0.09485637942551771,0.19305277221108885,0.13694054776219106,-0.7146605505513907,Low Resource
06085503802,NA,Santa Clara,06085,Bay Area Region,0.3306613226452906,0.7702070808283233,0.31596526386105545,-0.18471684217911594,Moderate Resource
06085503803,NA,Santa Clara,06085,Bay Area Region,0.3754175016700067,0.6867067468269873,0.3967935871743487,-0.09586393779563754,Moderate Resource
06085503804,NA,Santa Clara,06085,Bay Area Region,0.458249832999332,0.5003340013360054,0.12224448897795591,-0.3117432427472382,Low Resource
06085503902,NA,Santa Clara,06085,Bay Area Region,0.321309285237141,0.5537742150968604,0.14762859051436206,-0.37304531813918285,Low Resource
06085503903,NA,Santa Clara,06085,Bay Area Region,0.37675350701402804,0.47828991315965264,0.13694054776219106,-0.3645650856064528,Low Resource
06085504001,NA,Santa Clara,06085,Bay Area Region,0.19372077488309952,0.41082164328657317,0.22712090848363392,-0.44123952647466685,Low Resource
06085504002,NA,Santa Clara,06085,Bay Area Region,0.2571810287241149,0.2758851035404142,0.17501670006680026,-0.4738216816330324,Low Resource
06085504101,NA,Santa Clara,06085,Bay Area Region,0.23046092184368738,0.5985303941215765,0.058784235136940546,-0.54552496031697,Low Resource
06085504102,NA,Santa Clara,06085,Bay Area Region,0.21376085504342018,0.5791583166332666,0.21376085504342018,-0.4033186577556602,Low Resource
06085504201,NA,Santa Clara,06085,Bay Area Region,0.6987307949231797,0.8203072812291249,0.20240480961923848,-0.028359759778044984,Moderate Resource
06085504202,NA,Santa Clara,06085,Bay Area Region,0.612558450233801,0.9458917835671342,0.2124248496993988,-0.026042387017859287,Moderate Resource
06085504307,NA,Santa Clara,06085,Bay Area Region,0.5357381429525718,0.7274549098196392,0.7548430193720775,0.32779998992818143,High Resource
06085504308,NA,Santa Clara,06085,Bay Area Region,0.37942551770207084,0.9565798263193053,0.6299265197060788,0.19585229659603154,High Resource
06085504311,NA,Santa Clara,06085,Bay Area Region,0.6880427521710086,0.11356045424181696,0.6232464929859719,0.12547085488846801,Moderate Resource
06085504314,NA,Santa Clara,06085,Bay Area Region,0.4201736806947228,0.8617234468937875,0.7688710754843019,0.3022857757261531,High Resource
06085504315,NA,Santa Clara,06085,Bay Area Region,0.6199064796259185,0.8730794923179692,0.7368069472277889,0.4041878860564264,High Resource
06085504316,NA,Santa Clara,06085,Bay Area Region,0.5858383433533734,0.3787575150300601,0.6720106880427522,0.21294670916699732,High Resource
06085504317,NA,Santa Clara,06085,Bay Area Region,0.7461589846359385,0.6706746826987308,0.6720106880427522,0.37730131526205646,High Resource
06085504318,NA,Santa Clara,06085,Bay Area Region,0.21309285237140949,0.0033400133600534404,0.6419505678022712,-0.7033130380537249,Low Resource
06085504319,NA,Santa Clara,06085,Bay Area Region,0.5043420173680695,0.22311289245156982,0.3927855711422846,-0.12994756287357523,Moderate Resource
06085504320,NA,Santa Clara,06085,Bay Area Region,0.6940547762191048,0.6072144288577155,0.7942551770207081,0.4264556193765029,High Resource
06085504321,NA,Santa Clara,06085,Bay Area Region,0.571810287241149,0.45424181696726784,0.7548430193720775,0.29010905023213757,High Resource
06085504322,NA,Santa Clara,06085,Bay Area Region,0.625250501002004,0.13694054776219106,0.6232464929859719,0.10052363327663454,Moderate Resource
06085504323,NA,Santa Clara,06085,Bay Area Region,0.5023380093520374,0.3587174348697395,0.7942551770207081,0.2561455377246032,High Resource
06085504410,NA,Santa Clara,06085,Bay Area Region,0.3787575150300601,0.17568470273881096,0.7615230460921844,0.07432605779190458,Moderate Resource
06085504411,NA,Santa Clara,06085,Bay Area Region,0.698062792251169,0.7648630594522378,0.3139612558450234,0.051467144466246166,Moderate Resource
06085504412,NA,Santa Clara,06085,Bay Area Region,0.4482297929191717,0.5965263861055444,0.04208416833667335,-0.402644475572585,Low Resource
06085504413,NA,Santa Clara,06085,Bay Area Region,0.5617902471609887,0.8503674014696059,0.30527722110888444,-0.018467388444714534,Moderate Resource
06085504414,NA,Santa Clara,06085,Bay Area Region,0.770875083500334,0.6960587842351369,0.3239812959251837,0.09080256046347038,Moderate Resource
06085504415,NA,Santa Clara,06085,Bay Area Region,0.7227788911155645,0.9539078156312625,0.15364061456245826,-0.0019087949952006726,Moderate Resource
06085504416,NA,Santa Clara,06085,Bay Area Region,0.6452905811623246,0.4876419505678023,0.20040080160320642,-0.13087305119617276,Moderate Resource
06085504417,NA,Santa Clara,06085,Bay Area Region,0.7975951903807615,0.9258517034068137,0.15364061456245826,0.029464005450105395,Moderate Resource
06085504418,NA,Santa Clara,06085,Bay Area Region,0.43820975283901137,0.4395457581830327,0.04208416833667335,-0.4400532390104234,Low Resource
06085504420,NA,Santa Clara,06085,Bay Area Region,0.7595190380761523,0.8430193720774883,0.2237808951235805,0.03230357507982947,Moderate Resource
06085504421,NA,Santa Clara,06085,Bay Area Region,0.5678022712090849,0.5657982631930528,0.2712090848363393,-0.11012975939494912,Moderate Resource
06085504422,NA,Santa Clara,06085,Bay Area Region,0.44021376085504343,0.42685370741482964,0.2712090848363393,-0.2142945429651556,Moderate Resource
06085504423,NA,Santa Clara,06085,Bay Area Region,0.5257181028724115,0.9412157648630595,0.15364061456245826,-0.12780736748467075,Moderate Resource
06085504504,NA,Santa Clara,06085,Bay Area Region,0.6392785571142284,0.06078824315297261,0.31128924515698064,-0.2424367806014436,Moderate Resource
06085504505,NA,Santa Clara,06085,Bay Area Region,0.6172344689378757,0.32197728790915164,0.3306613226452906,-0.08219303237935283,Moderate Resource
06085504506,NA,Santa Clara,06085,Bay Area Region,0.4789579158316633,0.0614562458249833,0.2712090848363393,-0.37176562755151454,Low Resource
06085504507,NA,Santa Clara,06085,Bay Area Region,0.5571142284569138,0.21977287909151635,0.30527722110888444,-0.17988788390434599,Moderate Resource
06085504601,NA,Santa Clara,06085,Bay Area Region,0.23112892451569805,0.023380093520374082,0.3580494321977288,-0.5954068068551487,Low Resource
06085504602,NA,Santa Clara,06085,Bay Area Region,0.3894455577822311,0.005344021376085505,6.680026720106881e-4,-1.271732333692034,Low Resource
06085504700,NA,Santa Clara,06085,Bay Area Region,0.7782231128924516,0.050100200400801605,0.364061456245825,-0.1261508111538885,Moderate Resource
06085504802,NA,Santa Clara,06085,Bay Area Region,0.46893787575150303,0.07682030728122913,0.5370741482965932,-0.11892226352593115,Moderate Resource
06085504803,NA,Santa Clara,06085,Bay Area Region,0.8824315297261189,0.1282565130260521,0.44956579826319304,0.11559975112591281,Moderate Resource
06085504805,NA,Santa Clara,06085,Bay Area Region,0.5364061456245826,0.24114896459585838,0.5283901135604543,0.016440692227332483,Moderate Resource
06085504806,NA,Santa Clara,06085,Bay Area Region,0.5898463593854375,0.11222444889779559,0.5370741482965932,-0.01833769062523959,Moderate Resource
06085504901,NA,Santa Clara,06085,Bay Area Region,0.9412157648630595,0.12358049432197729,0.6646626586506346,0.36281406551689394,High Resource
06085505001,NA,Santa Clara,06085,Bay Area Region,0.779559118236473,0.05477621910487642,0.6646626586506346,0.14654610840279397,Moderate Resource
06085505006,NA,Santa Clara,06085,Bay Area Region,0.9178356713426854,0.03674014696058784,0.22979291917167669,-0.14913970423760647,Moderate Resource
06085505007,NA,Santa Clara,06085,Bay Area Region,0.6619906479625919,0.011356045424181697,0.6559786239144957,-0.11237704414141353,Moderate Resource
06085505008,NA,Santa Clara,06085,Bay Area Region,0.8904475617902472,0.5651302605210421,0.11022044088176353,-0.02405908362463575,Moderate Resource
06085505009,NA,Santa Clara,06085,Bay Area Region,0.5938543754175016,0.07949231796927188,0.6539746158984636,0.060344516085559734,Moderate Resource
06085505100,NA,Santa Clara,06085,Bay Area Region,0.46025384101536404,0.03740814963259853,0.42685370741482964,-0.29239958081725126,Low Resource
